z1,z2,z3,z4,z5,z6,shape
0.31830988618377903,0.022700908431889603,0.806798373474953,0.0721967614186251,0.023320026391000736,0.034547465281230476,circle
0.31830988618380235,0.058631426976424525,0.8103307972943571,0.05032205740564314,0.07349917347355069,0.04165157647022487,circle
0.3183098861837994,0.015664762673646106,0.8199564799866078,0.06104149008240747,0.013307005266094098,0.023116861501267672,circle
0.31830988618380723,0.038758662020519835,0.8100299777756839,0.06654040165450792,0.04115002258138218,0.017345744636445597,circle
0.3183098861837785,0.04282145773821312,0.8104694906724443,0.06511311973430998,0.04835534564850396,0.01504811968674595,circle
0.31830988618378486,0.05231021841741888,0.8168291766553306,0.06409763711762384,0.05789805291318319,0.02229015832790874,circle
0.3183098861837803,0.008934302935273421,0.8062210136932443,0.05752990171494744,0.006387770680702735,0.024358009625236484,circle
0.3183098861837552,0.025253711848771593,0.5709925495057748,0.03077974136628884,0.002912761887294569,0.005245898697624789,square
0.31830988618375566,0.02517209328508293,0.5698965207012726,0.02913256093719341,0.0036037146070928266,0.006106403779868387,square
0.3183098861837694,0.025509122228456062,0.5709556877675928,0.03006745256441198,0.003932585165863838,0.003477597371250851,square
0.3183098861838059,0.021429043556599265,0.5756795557410309,0.035289871001492654,0.002898246671793986,0.0071883068238963975,square
0.31830988618377726,0.020146429448067774,0.5685189856964125,0.03984670687688933,0.0024065068642933002,0.0037133774565416278,square
0.31830988618381006,0.019971929138725007,0.5685537557402576,0.038069565209386515,0.0006683200166360607,0.004636615606337842,square
0.3183098861837803,0.019405542607997782,0.5734809779242169,0.03886432304541293,0.0028598787556688853,0.0025966411834687014,square
0.3183098861837999,0.020234949228321798,0.5692434163279115,0.03963557504812312,0.0014681994119478516,0.004790599462994659,square
0.31830988618382233,0.01969185257537904,0.572733634457504,0.039435577608096524,0.0025757454574898944,0.0021383148189556304,square
0.3183098861837746,0.020659418548922663,0.56930044070766,0.03801446375294083,0.0016384181635803606,0.0043024895112838725,square
0.318309886183806,0.019614535000956945,0.5730708735622098,0.037626121612330005,0.002426706847420705,0.0015982989681771625,square
0.31830988618378275,0.022675000204782775,0.5740630163329682,0.03756508303596563,0.002109512089815911,0.0029521937484830426,square
0.3183098861838214,0.020042894572922895,0.5721580912723088,0.038700444503479925,0.0014877692079518685,0.003194068596322194,square
0.31830988618376854,0.019870041036593067,0.5733486904729147,0.03910117666234018,0.0008944820505679023,0.004280437203108012,square
0.3183098861837885,0.018744077846500336,0.5735612179874796,0.03961217161817683,0.0013281280182255114,0.004003543793932473,square
0.318309886183806,0.02452177605342544,0.5694707774019901,0.032492270991899844,0.002256460538468522,0.0034462437566213236,square
0.31830988618380973,0.026525900913711202,0.5692821030285027,0.031915751855496076,0.0013739594104205987,0.0029656245346708797,square
0.318309886183791,0.025816718069948372,0.5694515888648699,0.031823194661614956,0.0022777455035287606,0.0021528939966717294,square
0.31830988618380973,0.026203560825432244,0.568881939545423,0.03205490562199287,0.0017839838504598317,0.002782422001461727,square
0.3183098861838114,0.019517500631056724,0.5759482002437549,0.037773327173526376,0.001447919365083499,0.00616172340017635,square
0.3183098861837999,0.023831054803141693,0.5690651555557844,0.030974655330374915,0.002168639270266665,0.002383755426814104,square
0.31830988618377604,0.024558064973657874,0.5693684865199302,0.03137022399806344,0.001996333270914044,0.0037254176855865584,square
0.31830988618377654,0.024906297341761936,0.5694868305576365,0.0320104983387097,0.0025201786048845405,0.003809768690562838,square
0.31830988618382233,0.02465766881512799,0.5691905868609545,0.03098792599104765,0.0012091391014441843,0.004627160293977336,square
0.318309886183827,0.024446053271248814,0.5697150238067434,0.031276764592036335,0.00188288689192493,0.004382169977685117,square
0.318309886183827,0.02472152971957963,0.5693807831299925,0.031150304701211613,0.002200474461554546,0.0053035305382690264,square
0.31830988618376876,0.025278310958384276,0.5703325389868471,0.03120652789198705,0.001649964175745195,0.005060068981577156,square
0.31830988618376543,0.024539315868116793,0.5706904170065948,0.030339047390939244,0.0016292124185401146,0.004519515339917233,square
0.3183098861837798,0.02437814495842266,0.5705930276396421,0.03272793727121223,0.0026343442758566707,0.004066456853160131,square
0.31830988618376876,0.0234152963239921,0.5702020379474747,0.031445239059131665,0.0021419324070357923,0.003583924164344142,square
0.31830988618376543,0.026205257010797126,0.5698929572902048,0.03027889688087758,0.002263730645934537,0.004154993960562478,square
0.31830988618381,0.02202165264776114,0.5754487837538195,0.034004789703878484,0.0016029192257581975,0.004161442712931259,square
0.3183098861838058,0.020978643548367194,0.5752422418473551,0.03547806005005778,0.0031065262820631602,0.005372984933693701,square
0.31830988618380696,0.021190983311885313,0.5758208127631086,0.03695048874990451,0.002175989592176032,0.0048661164481389385,square
0.31830988618378636,0.026481654659179035,0.5701911449056158,0.029525016730406372,0.0013003382022213235,0.004308315354142156,square
0.3183098861838237,0.026268882602873952,0.5698352203531439,0.028618870287816404,0.0015758617579337208,0.003504810495957497,square
0.3183098861837694,0.026175927995808076,0.5694785765575356,0.029497691354479754,0.0021416794807418114,0.0033894634772336178,square
0.3183098861838246,0.02148854845589968,0.5749409761699665,0.03484206816849242,0.0036268464463075595,0.004742138962984279,square
0.3183098861838214,0.02566226188593542,0.5693715085355598,0.03028020225692446,0.0028784634624936995,0.0031756063403683785,square
0.318309886183823,0.020616243005587426,0.5758958014759952,0.03503323315821926,0.0024203139127260205,0.005096530862350156,square
0.31830988618380435,0.020398280130152113,0.5763224763979392,0.03459001259512951,0.002194437152135413,0.00555908830406141,square
0.31830988618377226,0.02015951044031192,0.5758734843932081,0.03492924496078727,0.0021670742824632665,0.005983739392377601,square
0.31830988618380884,0.0210162720700911,0.5750964079425199,0.03570964770935755,0.003296208900624154,0.006590219667990325,square
0.3183098861838246,0.021471723244676694,0.5749369027996658,0.036402518914272396,0.00329490749911721,0.007012083840863171,square
0.3183098861838165,0.021099514202973492,0.573725717296521,0.03620382400779894,0.0038760849711828083,0.006765634179838676,square
0.31830988618382666,0.02398319726756798,0.5747452506734073,0.03729628798078825,0.0009700987759356985,0.004875376823423679,square
0.3183098861838184,0.02410645821843495,0.5717366962344137,0.03907104003285958,0.000996157795829661,0.0066993992186335964,square
0.3183098861838088,0.012732268623111585,0.5770329705379195,0.03757100192235676,0.003968558542090741,0.006233797442663246,square
0.31830988618377704,0.02382973204384783,0.5713987984272683,0.03831148494394171,0.001075051384249348,0.005608680806519492,square
0.3183098861837864,0.014607629373530086,0.57231060408548,0.03475814234800121,0.004268615691173816,0.005626990755022719,square
0.3183098861837524,0.009284107965660796,0.5750153377832704,0.0349397116608378,0.0019816345734496497,0.007742794344253624,square
0.31830988618378636,0.013769779613891205,0.5735725331730114,0.037098263765186344,0.003327126873783984,0.004227989787942095,square
0.31830988618376543,0.019266618203573994,0.5717318659465135,0.03213447789710503,0.0028583494079228266,0.0037230468217824995,square
0.31830988618375566,0.02556996720041994,0.5719176767539772,0.030714905175490203,0.002388111535338098,0.0035091638301970787,square
0.31830988618377853,0.019565640967879792,0.5792663951312749,0.025335733125686842,0.00017550813038184267,0.005783802345858187,square
0.31830988618381845,0.011838751293645288,0.5798908306082106,0.027847935574804007,0.0038059563194391207,0.0036662030266686684,square
0.3183098861837756,0.01400351312927036,0.5731626245958109,0.025479849835703998,0.0028398509109977287,0.009637240838865569,square
0.3183098861837738,0.013894712831064452,0.575456844173167,0.02496491890490205,0.0051735363180122,0.008090833577965967,square
0.31830988618381517,0.007279823230875925,0.57368783583637,0.02495174576764835,0.0024771672579719595,0.005672960666667677,square
0.31830988618381767,0.009545354535072884,0.5746487729444365,0.02759420808248822,0.004636751991574783,0.0033602775477442393,square
0.3183098861837704,0.018241990134985772,0.5787467131969707,0.03307146856750164,0.004468431515372859,0.009165904533682281,square
0.31830988618378275,0.027231067516252754,0.5713996745658414,0.03210694696285688,0.00407774027406347,0.007168614688582578,square
0.3183098861838167,0.02009526689998845,0.576462282729392,0.033669670213394405,0.006257359358074014,0.007997850947683289,square
0.3183098861838237,0.019243060188706997,0.573014241115985,0.025768315429495474,0.005411547176895295,0.006638051134449181,square
0.31830988618381917,0.009746289129304163,0.5686024437046778,0.027751546418725133,0.0021344464177800587,0.01122663269652739,square
0.31830988618379286,0.005288127657794902,0.5697522004462623,0.027451299632829742,0.00470688194702284,0.005865016160057434,square
0.31830988618381834,0.004567916018726885,0.568875085004641,0.02764320649513974,0.0051948622456810725,0.006258557375419865,square
0.3183098861838184,0.005322288020532262,0.570317298851986,0.028301082456484473,0.005129501044352339,0.006467312362309926,square
0.3183098861838158,0.006432846862162764,0.5705915196520586,0.028664157829668684,0.004794669327574895,0.003683279189533837,square
0.3183098861838165,0.0066138589732809595,0.5706297046729824,0.02880258434942059,0.00447660095315008,0.005248433710201438,square
0.3183098861838148,0.010234903473753113,0.570042524956014,0.02819972260000838,0.0006921090150257412,0.007155368904598071,square
0.3183098861837782,0.006026900743280411,0.5754664626127459,0.03308680168207879,0.0016658141329973272,0.006553171767080186,square
0.3183098861838167,0.007193188166507072,0.5758774340354067,0.033744848292471805,0.0017560556521502382,0.00590163810604471,square
0.3183098861838077,0.006679446408679633,0.5753880815008451,0.033078301917570815,0.001880039531607635,0.0045402624464562415,square
0.31830988618382766,0.004439562612921212,0.5752993564136639,0.03460758164873181,0.002618766752043844,0.006490982486117924,square
0.3183098861837725,0.005970960387388502,0.5728598961820741,0.032301098495517655,0.0032037875375356926,0.007910089675231576,square
0.31830988618381034,0.006539152956017881,0.5726301775903783,0.033057745502975966,0.002750410943820458,0.009111369013361787,square
0.31830988618377964,0.004439849704780475,0.5714088357619705,0.033580916839779595,0.003254822772847716,0.010436353451244215,square
0.31830988618378414,0.012113723184685978,0.5737102713360687,0.03199330163889143,0.002099526149672187,0.002887916124952602,square
0.31830988618380696,0.004364812880530902,0.5732622863725186,0.03610229244884125,0.0029528583699968175,0.007642486208048177,square
0.3183098861837662,0.019629324963796133,0.577044147819307,0.0296028667905347,0.000998132849916716,0.010982227060913657,square
0.3183098861837662,0.018237550421762026,0.5768780393191304,0.03004092256164235,0.0009565225495331461,0.010191500583961042,square
0.31830988618377276,0.016897200879491772,0.5758961772892676,0.03171475076733213,0.0016506274053207496,0.009281772798743336,square
0.3183098861837671,0.018734314191490888,0.5769092815690091,0.030233993669060745,0.0013061496278695822,0.008939062047889856,square
0.3183098861837782,0.015538025053400108,0.5758125368395695,0.03074179825261693,0.0019457240317600787,0.010017140619929608,square
0.31830988618376527,0.01665297281651653,0.5769052475040259,0.029945437778471612,0.0012515523242716273,0.009680015126671842,square
0.3183098861838125,0.015173449076615721,0.575847760058049,0.029221736445394185,0.0023794879262378737,0.009078883562252942,square
0.3183098861838125,0.014658060125920873,0.5768231305541278,0.02869637809928386,0.0018144394052896893,0.010220769777812742,square
0.3183098861838176,0.015319083603780604,0.5765180198567562,0.027823576857398606,0.0021199614148150274,0.01082674711869525,square
0.3183098861838168,0.015112850313145356,0.5768484493117856,0.027505354490443022,0.002099721133065017,0.009588764492862096,square
0.3183098861837738,0.012806644662097386,0.5767158992282057,0.027657075824790395,0.0016832419250122626,0.008088085506669493,square
0.3183098861837658,0.01184491303366089,0.5765333249444876,0.02768677879628435,0.0016725453902176784,0.008410453155075782,square
0.3183098861838176,0.011401218070417678,0.5752898402990956,0.02727170076237482,0.0024938883355515545,0.011158666435971775,square
0.3183098861837704,0.012753485626939,0.5754382592858298,0.027406094068299764,0.0029484090267606,0.012256748807456181,square
0.31830988618376826,0.0028289741512262313,0.5736908143654761,0.025124088546267652,0.0066598014430252666,0.011962013050036363,square
0.3183098861837817,0.009344315370057926,0.5809223548771582,0.03332381395818093,0.005066770000409956,0.0082622174634465,square
0.3183098861837707,0.008650109850448394,0.5878906155860929,0.042572575521420145,0.008031905391898452,0.01147146061445742,square
0.3183098861838038,0.009360829352884134,0.5888711906733023,0.03977679514316853,0.006458484839978802,0.013141627930003992,square
0.31830988618381995,0.009503221384359162,0.5895059120717816,0.03933146139231629,0.007060461361757565,0.01399608633470095,square
0.31830988618380696,0.013788199451934761,0.5871868808007332,0.040323141335291114,0.004471927359135612,0.010025410181442197,square
0.3183098861838168,0.024434877209688226,0.5761847836920803,0.033970132929992465,0.0033081925763368608,0.0072658295499978195,square
0.3183098861838067,0.032268054333362495,0.5797574081944756,0.039111768971550206,0.0059336750177335145,0.008586398984388137,square
0.3183098861837704,0.02299695901293635,0.5755842227386259,0.03426255932969612,0.0024205043000756457,0.0058091601462034,square
0.3183098861838095,0.01941542899395895,0.5760173182381899,0.02757853959268474,0.0019102207893779831,0.007657334629025233,square
0.3183098861838246,0.012749743175528907,0.5824546634502334,0.022035765983008646,0.0025064846062110967,0.005746015216017872,square
0.31830988618375655,0.017429650802757737,0.5859312980500531,0.022134556440847185,0.001164695524683972,0.010714117691825164,square
0.31830988618376604,0.007104192060528116,0.5852014824899544,0.02016021366179204,0.0061764379377488915,0.015460323755337848,square
0.31830988618377865,0.014489591169678502,0.5911385361125123,0.021503674082485828,0.005463673065289215,0.016553548698243718,square
0.3183098861838132,0.03224105246631103,0.5916803281878775,0.03964158411595207,0.0024339172031718087,0.0036349967558503148,square
0.3183098861837756,0.024840336376911274,0.5930310069054234,0.03128121089573592,0.005735329638947202,0.00924372473322934,square
0.3183098861838031,0.025332727363183503,0.5948980125664113,0.03297868771002404,0.005112285818122676,0.015696280750521274,square
0.31830988618377326,0.02341249343861982,0.5840408979257804,0.03546771341526896,0.003421963421074263,0.008790497209090514,square
0.31830988618375816,0.02198060440602496,0.5710409005106175,0.03809531364406624,0.006463033865001323,0.009306573771184871,square
0.31830988618381917,0.035641104542538826,0.5639090121182566,0.032706045282890214,0.006762206059142233,0.01136228958925141,square
0.31830988618376593,0.012076798832069153,0.5649263223823375,0.031311861491949144,0.003516130072267426,0.008820320359471508,square
0.3183098861837532,0.023676946605282478,0.5629144351025778,0.02293931717158266,0.003292926320682253,0.008879445758821224,square
0.31830988618376166,0.01651194778501751,0.5567973399852361,0.02933400423952022,0.0067849549328579456,0.009612004718898325,square
0.3183098861837813,0.024903510563117345,0.5538589201672426,0.01831111019758932,0.007809226301948172,0.006440343834691512,square
0.31830988618378536,0.016554942561122585,0.5510063324472368,0.015400857552076024,0.006105630670524825,0.005425504219603833,square
0.31830988618376144,0.01897596536868187,0.5456038028970307,0.017567782378256663,0.007138224012307552,0.004423967863409403,square
0.31830988618380035,0.016128560312435838,0.551751956271413,0.016536825269793984,0.006115787452891133,0.006029976768596788,square
0.31830988618376255,0.014297394775942806,0.5432805349314648,0.01534043214472057,0.008130462424653755,0.006867583389885272,square
0.31830988618378314,0.026682032402740908,0.5347523436924911,0.014321468708671231,0.012073489205841217,0.007489952878067509,square
0.31830988618382217,0.014601957389576144,0.5317002646911224,0.007145793855226177,0.006523122274903677,0.0035217475775092357,square
0.31830988618378353,0.0029757597992190786,0.5292575618031474,0.012204724972305311,0.005145580037167044,0.001291360004632145,square
0.3183098861837698,0.004311988282558517,0.5169037367471242,0.010667777829520756,0.004636167119711062,0.0023912919056417532,square
0.31830988618382355,0.010136714096071912,0.5129203380119944,0.010333576769224166,0.005027189317559158,0.003392936037744218,square
0.31830988618381445,0.010888119722160697,0.5086068302050415,0.014195596837886217,0.00682580601296724,0.00217855851970137,square
0.31830988618378186,0.005891816046311205,0.5043627682879378,0.01320026214344399,0.005191617668214686,0.0037343528041567497,square
0.3183098861837741,0.005349296397849906,0.5066388027158838,0.009582150869308711,0.00511748694513347,0.0024166146783827325,square
0.31830988618381445,0.0035192946109956595,0.5089964336453426,0.01132524633813595,0.004284344642719492,0.004045940780127134,square
0.31830988618379064,0.006321150940562333,0.5095831945350833,0.00726838430471527,0.004001251823243714,0.005252062588437983,square
0.3183098861837963,0.001987311205580382,0.5146693843293322,0.007209304088056836,0.0038942129967411143,0.00499592647337428,square
0.31830988618383244,0.007957487712740493,0.5151920217256163,0.0077594011681688104,0.005302866467740854,0.006288340573440054,square
0.31830988618383527,0.0023654450777931798,0.5201151030172909,0.010812702865251857,0.002805620573497673,0.009515014866199522,square
0.31830988618381545,0.006511181222403237,0.5304596590668644,0.01149106079130392,0.004304445908394083,0.009551614260341432,square
0.3183098861838164,0.0035388481970642267,0.5385415471689818,0.009946732876645522,0.0016038075567468273,0.008439100990204867,square
0.3183098861837655,0.0030977383471119313,0.5480750830691834,0.011194509775787337,0.003493700168860675,0.0065741201731795255,square
0.3183098861837901,0.0030377441177956216,0.5539970101134689,0.011097111328546816,0.001660632886641144,0.007824849941419016,square
0.31830988618377065,0.00699852640080079,0.5677060284440468,0.005563966444994867,0.0008803529042491848,0.0073005235553998855,square
0.31830988618378464,0.014598233981431253,0.5771950890089961,0.007582868298401487,0.0023752968014954185,0.008294882155005371,square
0.3183098861838261,0.01565346350982202,0.587792267704098,0.007670468109709035,0.002467040760645833,0.006787854697255464,square
0.31830988618380845,0.00641699900910093,0.5868857826242098,0.005912557520020586,0.0005220462600523081,0.008297532845951085,square
0.31830988618375794,0.02098150145630777,0.5982622967776682,0.009384262146582426,0.005755225924090645,0.009203160374047012,square
0.31830988618378353,0.01490774129761153,0.6142785937075768,0.006935823183638043,0.004819556288699336,0.010755238280536603,square
0.318309886183803,0.02827379172442331,0.6109148065605517,0.0117653281467729,0.00817626412624268,0.011639891506674143,square
0.3183098861838019,0.021126945757129034,0.616672892625941,0.009470791330985846,0.0039204928923472415,0.018131644971605583,square
0.3183098861838088,0.022229759790669962,0.6261367091509494,0.003606961132515899,0.015179340527664722,0.0220084221696194,square
0.31830988618380723,0.008992041724139772,0.6259100060502849,0.011580465606416308,0.004649136292581494,0.01901785663819869,square
0.31830988618378653,0.004853417398251061,0.6243072479654013,0.020457623369806884,0.003105973791479178,0.013732671878995007,square
0.3183098861837874,0.04707460059512138,0.6161708225104854,0.01833726743643632,0.014085472720500338,0.011093375267799159,square
0.3183098861837675,0.04049449438481726,0.6016885938514291,0.02162458857992671,0.010964895583466418,0.013841394410976865,square
0.3183098861837814,0.01468833961165027,0.5990896832815391,0.023578059682821687,0.0051515285043696665,0.015915882907645656,square
0.3183098861837824,0.033050937890166804,0.5882740630722894,0.019075554048294925,0.006149184060194877,0.009938726407697532,square
0.3183098861837792,0.025121131208448236,0.5830713982955963,0.021827019350919893,0.005426495059753022,0.011055747285834888,square
0.3183098861838222,0.022676227769515958,0.5787451731419903,0.013884688556276866,0.0024695943195006315,0.01337916001991114,square
0.318309886183761,0.02349905394115,0.5677161236055301,0.013311272992470159,0.00034117022868700164,0.008143205084340122,square
0.31830988618377065,0.020589727459325833,0.5656950069289015,0.010698035184109682,0.0006747249791440782,0.006080074385378457,square
0.3183098861838227,0.012558031035110556,0.5663161677094967,0.010368983128154406,0.0005912417698513165,0.006591760447921605,square
0.3183098861838213,0.006521184173571214,0.567990206046956,0.013705202187194608,0.001964900916905091,0.0034371162834743395,square
0.3183098861838184,0.0043387870844322236,0.5679619906926449,0.010850529763473976,0.0024419205137271,0.005727860887954836,square
0.31830988618376543,0.010947679322054982,0.5656498372696688,0.007727518978060477,0.0011460236827741598,0.0071125389567037985,square
0.3183098861837889,0.021181387084698848,0.5631836151088389,0.005906315492809747,0.0020556784302836356,0.0033543567900653857,square
0.31830988618377065,0.021571999684553592,0.5652856499604058,0.002242412134125711,0.0011409926863311193,0.0030164832433035487,square
0.31830988618377365,0.013591376525360008,0.5718355461169919,0.0033368164026380182,0.0031511847939178455,0.0029797771263878094,square
0.31830988618375816,0.007708767305937284,0.5805221581710514,0.00566085029481872,0.0009335743775644559,0.005583911561185529,square
0.3183098861838058,0.01826124767541655,0.5732359803605241,0.0021224846714113866,0.00229535587094087,0.002500331006694663,square
0.3183098861837708,0.004086858918839852,0.5761623574939997,0.006026729195223331,0.0034229389457234687,0.005091380364700163,square
0.3183098861838168,0.006059620400963047,0.5752740762460822,0.0024789237931563965,0.0022735036690346455,0.002610682719119227,square
0.3183098861837988,0.0084644052643407,0.5762544082876032,0.004271298184361292,0.0020555980051737244,0.005570493162516639,square
0.31830988618376604,0.013870187160605535,0.5765519259618257,0.005512488765576974,0.0021979330527855637,0.0015304646065715615,square
0.31830988618378175,0.002744593734658406,0.578968485767542,0.0068005704817860856,0.004514884004548838,0.0019651893330349234,square
0.3183098861837909,0.011078750137738307,0.5909958711851054,0.013212542624019729,0.005126267511378994,0.0037682318995769736,square
0.31830988618379713,0.01373027199481186,0.6048414683057263,0.016486383970318447,0.003923747311945058,0.0006553149499042431,square
0.3183098861837689,0.035767685237162915,0.6103672974174258,0.01733450950243049,0.009914117616086817,0.008563608962245034,square
0.31830988618379047,0.014714846796022921,0.6208728828722493,0.004312704125390926,0.005803831775413254,0.006086404225813453,square
0.3183098861837813,0.02250072885452192,0.6462097932573899,0.025288044640490406,0.0103769961698137,0.013031448611317636,square
0.3183098861837815,0.013615384190248062,0.6583765613623749,0.02098703271983323,0.005692548224561021,0.017701878747744402,square
0.3183098861838152,0.057146997240385466,0.6614632402955392,0.02924883626509149,0.030538787584287644,0.023280252535447046,square
0.3183098861837724,0.05453699870951211,0.6811675553362032,0.03369341247188777,0.03337154289539344,0.024910961953857506,square
0.31830988618380157,0.038236708060062186,0.7023077668763891,0.05831780362159657,0.029484640279925,0.03702510183261918,square
0.3183098861837977,0.03008290227242685,0.7071540844452574,0.06840811610566389,0.02522719141903351,0.036040722313917355,square
0.31830988618378414,0.03324071121773033,0.7156433792776538,0.05921757255863331,0.02645478074376625,0.011881129866700271,square
0.31830988618378964,0.05648615702122225,0.7264149141577945,0.05557923857998142,0.04651577458189673,0.04161725761280986,square
0.3183098861837827,0.06411042552102801,0.7449992818338236,0.05845576890321,0.0601779393352273,0.019244578391663592,square
0.31830988618378286,0.06277457234745178,0.7445855853098361,0.03439635856394892,0.05777075322882884,0.056160365224201016,square
0.3183098861837955,0.054851705270947196,0.7387667450019034,0.05426794829754125,0.044669365297413686,0.035038669132742076,square
0.3183098861837938,0.06044060006877849,0.7428413671378874,0.08088318430001015,0.0548933366183897,0.06551029433076871,square
0.3183098861837874,0.08614049735028483,0.757323042968172,0.08727249071299173,0.08838353459229559,0.08468338095222602,square
0.3183098861837938,0.03927149699325944,0.7806504922614192,0.07991069762863792,0.04517241959001024,0.07449611200020265,square
0.31830988618378897,0.07130604066649002,0.8031945937650763,0.07360495901865578,0.08658854613417011,0.08069761013839037,square
0.318309886183791,0.13235528900153792,0.7958696901270566,0.12311825393712215,0.17253582763200914,0.18723546258986246,square
0.31830988618379774,0.11788405903327494,0.7850205860327402,0.028725939100271207,0.13776273845033085,0.1447867951341823,square
0.3183098861837985,0.04845214498675448,0.7768870124550645,0.01657837283602395,0.04639573125111329,0.050239290087722835,square
0.3183098861837961,0.0507686892672244,0.7554550613778197,0.023738436124333986,0.04482402755239122,0.049656768801228136,square
0.3183098861838013,0.047635450804693946,0.7422853548359082,0.018609509003254466,0.045592956761653244,0.04046547523199131,square
0.31830988618378336,0.046252751640739845,0.7362522410784214,0.02252662651521053,0.0412075650574604,0.03598008269426345,square
0.31830988618379047,0.056030072796394555,0.7159688842674243,0.01854706465644125,0.04228110263584863,0.023960113565067356,square
0.3183098861837989,0.05307906086265917,0.7193974545003928,0.005521250723349294,0.0413425810160304,0.050823208701502885,square
0.3183098861837753,0.029713456831423075,0.7128184566479892,0.003877825156745623,0.02176523145938666,0.03261615329036311,square
0.31830988618380307,0.007796421511876045,0.6969671622963587,0.003783389853145299,0.007567168104051331,0.02054072039001569,square
0.31830988618379813,0.017911572475783726,0.7010354141771239,0.013285831288787388,0.011322573198629957,0.025332846923683438,square
0.3183098861838023,0.04922073581640602,0.7047839888316247,0.0028810249472941236,0.03340984339789094,0.050957209148032805,square
0.31830988618377754,0.020668384800597735,0.6968042749063749,0.018629278374846892,0.014068634121747463,0.02186556776452641,square
0.31830988618381206,0.009562409406222423,0.6794490833300108,0.015439027290768813,0.003076901672604719,0.011012791350032308,square
0.31830988618377165,0.02612238926196085,0.6764529529637974,0.013792513575267859,0.014054071132016436,0.03884806497692866,square
0.318309886183813,0.031137201852226327,0.6786853762827824,0.007899434981310731,0.015918257594519657,0.030565572728248634,square
0.31830988618377987,0.023861622436153494,0.6742777764478393,0.014694087499062534,0.012503819669039148,0.013106198599595859,square
0.318309886183815,0.01738577025842211,0.6642089559941683,0.018608746561347533,0.009908349314655361,0.034263211589421014,square
0.3183098861837791,0.010667052301096902,0.6579754142480916,0.026037046868266227,0.00213139783010798,0.03683305478881002,square
0.31830988618377204,0.015439449427202358,0.6599843331661397,0.006824770881255,0.007540054493239656,0.03646373746422659,square
0.31830988618378175,0.010837192867925777,0.6581355199533049,0.010592541201163992,0.007968142267610636,0.03492151921100053,square
0.3183098861838083,0.02223753601939642,0.6529905141312476,0.019554925210477758,0.0154107499331954,0.03595255843940245,square
0.31830988618377204,0.03641591980978151,0.6589351132483898,0.011010663278561797,0.021361093773742613,0.03997713201494199,square
0.3183098861837752,0.012301099643587046,0.6464411056502174,0.03778303364963731,0.002916944916717358,0.02268177827683099,square
0.31830988618380546,0.009349856605850818,0.6483320582666509,0.026141070090122173,0.006549583093746035,0.020372290544019914,square
0.3183098861837681,0.030266349965537724,0.6403991688214625,0.015658883272999916,0.014115049304764782,0.009708923334582127,square
0.3183098861838061,0.01181017304768613,0.6492864547325109,0.02010535928268894,0.005967430794278054,0.019858145202522545,square
0.3183098861838061,0.0031371768059460666,0.6467505772674053,0.021449059660045223,0.005323785525428974,0.03032937073389811,square
0.31830988618380157,0.02997654619379227,0.6491229385107873,0.0016926191947851336,0.020032689511475358,0.027115243770603124,square
0.3183098861838077,0.0067247192577301424,0.6445205423529837,0.02171007527068966,0.0059472279586631465,0.030303974843882538,square
0.3183098861837702,0.02689336252496022,0.6420102563067891,0.0010129958907411157,0.013775778453560924,0.03863420438041189,square
0.3183098861838127,0.017968200498017162,0.6413472085522783,0.015182176351521734,0.013908763929900338,0.032608468155790056,square
0.31830988618377287,0.027801504160363786,0.6424332549981108,0.011505650299444298,0.011334276802139241,0.042986890568029124,square
0.3183098861838,0.010280562833483291,0.6333439739809186,0.003784457074427796,0.007450201595211906,0.0316091149172874,square
0.31830988618377437,0.036651344991319224,0.6307304150102259,0.0012874902401793125,0.017591198089099386,0.028163092223921164,square
0.318309886183805,0.021440928508274913,0.6224127660377771,0.011122862167680235,0.009840344463010953,0.02220700839172291,square
0.31830988618378026,0.0270586341815809,0.6210112088570218,0.007174514424448132,0.012690651342192421,0.030051606088899934,square
0.31830988618380107,0.008283674664875704,0.6087136456942455,0.00405545692083765,0.005080653481574485,0.016945123400261764,square
0.31830988618381895,0.014633674245417966,0.6018021001415874,0.0055812921410979205,0.003936319205451112,0.02011042334289853,square
0.31830988618381206,0.026261788629804345,0.5942344521949493,0.015622652290165767,0.01041865117548927,0.021874514627532714,square
0.3183098861838094,0.011041962509573596,0.593915293280151,0.0037732230625601598,0.005121788128837287,0.017000541676979106,square
0.3183098861837685,0.02236461107845153,0.5862904731169548,0.0046341888386004495,0.007311001019236716,0.020653215212882332,square
0.3183098861837879,0.031085710649111895,0.5855691056091243,0.0020714029594207668,0.008949366190784585,0.028593560191393017,square
0.3183098861837734,0.005733622618256134,0.5778400711064818,0.008580966631378764,0.007448328542720327,0.024230282594593068,square
0.3183098861837644,0.006153642723348733,0.5715491427863435,0.006276183657080601,0.004694240768057427,0.0195739309645814,square
0.3183098861838056,0.017474570732110214,0.5768097856203002,0.011003876248368766,0.0056712082535814315,0.02241524221375159,square
0.3183098861838163,0.018917038709313,0.5758079679084843,0.012417270789749309,0.004371133902018569,0.02032186220129585,square
0.3183098861838109,0.019142784874231582,0.5814058981826488,0.005121992248788311,0.0028290974865384103,0.023012986642673244,square
0.31830988618382,0.008733805365235556,0.5838371420971883,0.00906887586946309,0.004036458619825535,0.020213925826768377,square
